2002.01.14,14:18,117.690,117.710,117.640,117.680,11
2002.01.14,14:19,117.710,117.740,117.660,117.710,11
2002.01.14,14:20,117.720,117.760,117.660,117.720,12
2002.01.14,14:21,117.730,117.750,117.670,117.670,10
2002.01.14,14:22,117.700,117.740,117.670,117.710,11
2002.01.14,14:23,117.710,117.710,117.650,117.680,6
2002.01.14,14:24,117.670,117.710,117.650,117.690,9
2002.01.14,14:25,117.670,117.680,117.660,117.670,4
2002.01.14,14:26,117.680,117.700,117.640,117.660,8
2002.01.14,14:27,117.630,117.720,117.630,117.660,11
2002.01.14,14:28,117.650,117.710,117.640,117.700,8
2002.01.14,14:29,117.680,117.720,117.630,117.670,12
2002.01.14,14:30,117.660,117.730,117.630,117.630,12
2002.01.14,14:31,117.610,117.650,117.610,117.630,5
2002.01.14,14:32,117.600,117.670,117.600,117.660,6
2002.01.14,14:33,117.640,117.660,117.580,117.660,11
2002.01.14,14:34,117.660,117.660,117.610,117.640,5
2002.01.14,14:35,117.620,117.660,117.580,117.610,11
2002.01.14,14:36,117.590,117.620,117.560,117.620,9
2002.01.14,14:37,117.650,117.650,117.590,117.620,6
2002.01.14,14:38,117.590,117.650,117.560,117.590,12
2002.01.14,14:39,117.580,117.650,117.570,117.570,10
2002.01.14,14:40,117.640,117.650,117.570,117.600,9
2002.01.14,14:41,117.650,117.650,117.600,117.640,6
2002.01.14,14:42,117.610,117.670,117.580,117.640,12
2002.01.14,14:43,117.620,117.660,117.570,117.610,12
2002.01.14,14:44,117.620,117.660,117.580,117.580,11
2002.01.14,14:45,117.610,117.640,117.570,117.620,12
2002.01.14,14:46,117.610,117.660,117.570,117.630,11
2002.01.14,14:47,117.600,117.640,117.560,117.610,11
2002.01.14,14:48,117.590,117.640,117.580,117.610,8
2002.01.14,14:49,117.620,117.640,117.580,117.620,10
2002.01.14,14:50,117.590,117.620,117.530,117.570,11
2002.01.14,14:51,117.650,117.650,117.520,117.560,12
2002.01.14,14:52,117.570,117.640,117.560,117.630,7
2002.01.14,14:53,117.560,117.630,117.550,117.570,9
2002.01.14,14:54,117.590,117.600,117.570,117.580,4
